1630401044,440,22:34:31.424252
1630401044,440,22:41:16.634545
1626722679,400,22:41:16.634545
1630465909,380,22:41:16.634545
1630465210,400,22:41:16.634545
1505777021,485,22:41:16.634545
1630452937,385,22:41:16.634545
1630408999,450,22:41:16.634545
1630410607,300,22:41:16.634545
1630410404,125,22:41:16.634545
1630410234,150,22:41:16.634545
1630410141,60,22:41:16.634545
1630410263,60,22:41:16.634545
1630409140,13,22:41:16.634545
1630401044,440,22:44:01.079393
1626722679,400,22:44:01.079393
1630465909,380,22:44:01.079393
1630465210,400,22:44:01.079393
1505777021,485,22:44:01.079393
1630452937,385,22:44:01.079393
1630408999,450,22:44:01.079393
1630410607,300,22:44:01.079393
1630410404,125,22:44:01.079393
1630410234,150,22:44:01.079393
1630410141,60,22:44:01.079393
1630410263,60,22:44:01.079393
1630409140,13,22:44:01.079393
1630401044,440,22:46:51.819265
1626722679,400,22:46:51.819265
1630465909,380,22:46:51.819265
1630465210,400,22:46:51.819265
1505777021,485,22:46:51.819265
1630452937,385,22:46:51.819265
1630408999,450,22:46:51.819265
1630410607,300,22:46:51.819265
1630410404,125,22:46:51.819265
1630410234,150,22:46:51.819265
1630410141,60,22:46:51.819265
1630410263,60,22:46:51.819265
1630409140,13,22:46:51.819265
